LINTANG,BUJUR,KEDALAMAN,Mag,MONTH,DAY,YEAR
1.25,134.6,10,5.2,1,20,2009
4.34,127.61,78,4.9,1,20,2009
-0.71,133.36,20,5.1,1,20,2009
-4.43,129.89,174,5.5,1,20,2009
-5.27,35.28,10,4.9,1,20,2009
-10.6,114.95,49,4.9,1,20,2009
-10.75,114.9,56,4.0,1,20,2009
-0.05,132.98,39,4.7,1,20,2009
-10.4,114.87,93,3.7,1,20,2009
-6.34,129.04,325,3.7,1,20,2009
-0.38,131.78,10,4.0,1,20,2009
-8.46,112.06,82,4.9,1,20,2009
1.37,126.3,15,3.9,1,20,2009
3.1,127.7,10,4.1,1,20,2009
-10.73,114.98,20,4.6,1,20,2009
-0.11,132.75,79,3.8,1,20,2009
1.88,127.41,110,4.2,1,20,2009
-0.78,133.25,15,4.0,1,21,2009
1.09,126.19,50,3.8,1,21,2009
-0.7,133.21,13,3.9,1,21,2009
-4.62,130.61,59,4.5,1,21,2009
-19.96,66.29,10,5.0,1,21,2009
-0.61,132.8,41,5.0,1,21,2009
-7.11,107.18,10,2.8,1,21,2009
-6.09,130.97,172,3.8,1,21,2009
-0.58,132.74,78,4.4,1,21,2009
-2.38,100.15,10,4.7,1,21,2009
-22.6,171.1,17,5.9,1,21,2009
-4.87,112.23,247,4.4,1,21,2009
-6.48,131.4,73,5.1,1,21,2009
-6.82,108.61,383,3.7,1,22,2009
-0.65,132.75,10,4.0,1,22,2009
47.06,155.7,10,5.1,1,22,2009
-0.41,132.94,10,5.1,1,22,2009
-0.56,133.13,10,4.0,1,22,2009
-9.32,112.45,36,3.9,1,22,2009
-6.44,148.46,100,5.9,1,22,2009
6.89,129.28,109,4.5,1,22,2009
-5.39,119.83,650,3.2,1,22,2009
6.97,134.72,33,4.9,1,22,2009
1.13,121.76,10,3.6,1,22,2009
-7.52,128.69,170,5.9,1,22,2009
-4.18,125.01,650,4.5,1,22,2009
-8.65,110.04,32,3.4,1,22,2009
3.23,97.86,10,3.2,1,22,2009
3.24,125.69,10,5.8,1,23,2009
-15.3,169.26,10,5.3,1,23,2009
-8.67,108.12,10,4.8,1,23,2009
-7.8,97.13,10,6.0,1,23,2009
0.03,123.61,123,4.2,1,23,2009
-6.49,154.96,89,5.4,1,23,2009
-5.84,131.04,232,4.8,1,23,2009
0.11,126.13,2,3.9,1,23,2009
-0.32,122.96,58,4.7,1,23,2009
-8.1,107.96,39,4.2,1,23,2009
-1.22,127.01,24,3.6,1,23,2009
-0.66,126.84,10,3.3,1,23,2009
-0.96,131.27,135,3.5,1,23,2009
21.27,121.27,105,5.4,1,23,2009
-39.37,-68.9,650,4.7,1,23,2009
-5.39,104.2,1,3.8,1,23,2009
-6.2,115.8,119,3.6,1,23,2009
0.21,131.48,120,3.8,1,23,2009
0.29,124.26,117,3.4,1,23,2009
-0.75,134.11,97,3.8,1,23,2009
-7.4,129.94,121,4.1,1,23,2009
-0.83,132.54,188,3.8,1,23,2009
-29.09,-174.88,10,5.3,1,23,2009
3.6,126.84,52,4.4,1,23,2009
-4.02,121.83,10,2.5,1,23,2009
-2.38,130.05,137,3.2,1,23,2009
0.15,97.06,24,5.1,1,24,2009
-28.3,-175.91,30,5.5,1,24,2009
-23.48,138.99,10,5.0,1,24,2009
-17.43,116.77,10,5.2,1,24,2009
-1.9,130.45,10,2.9,1,24,2009
25.14,126.17,15,5.3,1,24,2009
3.84,126.31,26,4.4,1,24,2009
-4.09,121.92,10,3.5,1,24,2009
-0.66,133.27,56,4.3,1,24,2009
-6.26,130.41,136,5.0,1,24,2009
3.12,111.04,10,5.4,1,24,2009
0.62,124.55,161,4.8,1,24,2009
-19.67,-179.22,644,5.1,1,24,2009
-22.44,139.81,223,5.4,1,24,2009
-15.83,145.73,650,5.3,1,24,2009
-14.61,131.67,10,5.4,1,24,2009
-7.93,107.21,26,4.1,1,24,2009
-0.94,133.02,25,3.3,1,24,2009
-1.7,118.75,24,3.5,1,24,2009
-7.79,113.79,108,2.7,1,24,2009
-4.22,127.25,25,4.6,1,24,2009
-0.45,132.85,10,4.0,1,24,2009
-0.5,132.92,41,5.0,1,24,2009
-8.49,125.11,10,4.9,1,24,2009
-2.8,140.9,10,4.7,1,24,2009
59.39,-153.53,10,5.5,1,24,2009
2.38,128.47,10,4.7,1,24,2009
-0.29,132.94,10,4.6,1,24,2009
-6.18,130.49,82,4.8,1,24,2009
3.3,96.13,10,3.3,1,24,2009
5.41,126.4,133,5.0,1,24,2009
-1.73,119.5,122,3.8,1,25,2009
1.16,126.61,117,3.6,1,25,2009
43.17,80.88,21,5.3,1,25,2009
-1.6,131.96,10,4.0,1,25,2009
-0.38,132.82,10,3.8,1,25,2009
-7.27,106.72,108,4.6,1,25,2009
-2.03,119.62,67,3.5,1,25,2009
-9.63,113.97,10,3.4,1,25,2009
4.92,99.1,30,3.2,1,25,2009
-3.28,131.6,380,3.4,1,25,2009
-3.17,130.98,89,4.7,1,25,2009
2.53,98.63,97,2.5,1,25,2009
-7.2,130.42,135,4.8,1,25,2009
-8.58,112.22,91,3.6,1,25,2009
-8.07,107.98,60,2.9,1,25,2009
0.88,97.47,29,2.0,1,25,2009
-4.57,102.79,63,2.8,1,26,2009
0.99,126.11,19,4.8,1,26,2009
-0.05,99.83,115,5.1,1,26,2009
0.85,126.14,38,3.7,1,26,2009
1.7,126.34,10,3.8,1,26,2009
3.53,126.71,10,4.9,1,26,2009
-7.83,107.22,10,3.4,1,26,2009
-17.94,-178.73,620,5.9,1,26,2009
-19.28,144.22,10,6.0,1,26,2009
-2.95,114.97,638,5.6,1,26,2009
1.45,103.22,565,4.7,1,26,2009
-2.75,118.45,379,4.9,1,26,2009
1.28,122.09,10,4.1,1,26,2009
-0.77,127.39,78,3.1,1,26,2009
-4.85,150.22,437,4.7,1,26,2009
3.44,97.91,10,3.4,1,26,2009
-0.49,133.28,90,4.4,1,26,2009
-0.54,133.1,41,4.0,1,26,2009
-0.53,133.98,10,4.8,1,26,2009
4.11,125.77,62,4.3,1,26,2009
52.03,-171.18,119,5.7,1,26,2009
51.61,-177.17,650,5.5,1,26,2009
17.44,117.06,10,5.2,1,26,2009
-3.14,126.89,10,4.6,1,26,2009
-0.3,98.07,14,5.4,1,26,2009
0.81,126.1,60,3.4,1,26,2009
-0.4,98.23,10,3.6,1,26,2009
57.36,120.75,60,5.1,1,26,2009
-5.13,101.95,28,4.1,1,26,2009
0.07,124.03,86,5.1,1,26,2009
-11.62,117.47,13,5.4,1,27,2009
-17.99,-178.72,571,5.7,1,27,2009
-20.09,117.71,10,5.9,1,27,2009
-3.58,111.43,650,5.3,1,27,2009
-1.11,130.84,235,4.2,1,27,2009
2.02,122.82,11,4.6,1,27,2009
-2.02,121.26,10,3.2,1,27,2009
1.24,96.86,5,3.6,1,27,2009
3.45,126.11,111,4.6,1,27,2009
3.85,95.93,10,3.5,1,27,2009
1.04,126.86,24,4.2,1,27,2009
0.3,121.89,189,3.8,1,27,2009
2.55,95.13,50,4.0,1,27,2009
1.66,127.52,25,3.5,1,27,2009
-7.85,107.16,10,3.3,1,27,2009
-6.59,108.22,287,4.2,1,27,2009
0.37,97.26,33,4.9,1,27,2009
0.72,99.88,150,3.2,1,27,2009
-0.97,97.58,0,6.3,1,28,2009
-0.3,98.21,31,5.6,1,28,2009
-0.25,98.42,10,4.2,1,28,2009
-0.15,98.36,10,3.4,1,28,2009
-0.37,98.38,10,3.9,1,28,2009
-2.83,136.5,10,5.4,1,28,2009
-0.31,98.21,27,4.9,1,28,2009
0.13,122.94,13,3.5,1,28,2009
-9.3,124.15,73,5.9,1,28,2009
0.53,126.31,21,4.2,1,28,2009
7.74,127.24,10,5.2,1,28,2009
-0.13,122.9,145,4.1,1,28,2009
-0.41,133.56,10,4.9,1,28,2009
-17.19,-172.31,10,5.5,1,28,2009
0.78,121.15,10,3.5,1,28,2009
-0.62,125.18,10,3.9,1,28,2009
0.49,121.43,10,3.6,1,28,2009
-5.91,130.56,109,4.8,1,28,2009
-2.66,120.2,63,2.8,1,28,2009
1.22,126.14,17,4.4,1,28,2009
-1.18,116.52,10,3.6,1,28,2009
-7.76,106.39,10,3.5,1,28,2009
-0.67,132.57,10,4.5,1,28,2009
0.96,126.57,10,3.5,1,28,2009
1.72,97.7,10,2.9,1,28,2009
-0.36,98.17,10,4.7,1,28,2009
2.4,128.43,213,5.3,1,28,2009
0.19,125.89,10,3.4,1,28,2009
1.75,96.95,150,3.4,1,28,2009
0.85,97.28,10,3.5,1,28,2009
13.59,92.84,55,5.3,1,28,2009
3.23,98.61,177,2.6,1,28,2009
-0.36,98.39,94,3.4,1,28,2009
0.25,123.99,131,4.1,1,29,2009
-0.66,133.24,75,4.2,1,29,2009
-1.02,138.63,34,4.6,1,29,2009
-6.31,105.72,98,3.4,1,29,2009
-9.3,124.13,68,5.1,1,29,2009
-9.41,124.03,65,4.7,1,29,2009
-7.22,125.64,466,5.0,1,29,2009
0.06,98.55,55,3.7,1,29,2009
-0.32,122.62,102,3.0,1,29,2009
13.27,126,93,4.8,1,29,2009
-4.28,132.82,10,3.6,1,29,2009
-8,110.42,9,2.6,1,29,2009
-9.8,107.35,10,4.2,1,29,2009
-1.41,122.68,178,3.2,1,29,2009
10.97,125.1,67,5.1,1,29,2009
4.49,119.9,10,5.0,1,29,2009
0.3,114.67,10,5.1,1,29,2009
1,97.62,38,3.2,1,30,2009
-2.28,120.65,10,4.2,1,30,2009
-9.05,110.72,15,3.6,1,30,2009
1.74,126.44,20,4.3,1,30,2009
-0.81,121.89,13,3.4,1,30,2009
2.7,95.4,29,4.7,1,30,2009
-8.46,120.05,32,5.0,1,30,2009
-2.01,120.36,22,3.5,1,30,2009
-2.6,127.33,62,4.1,1,30,2009
1,126.14,10,4.3,1,30,2009
2.39,98.9,133,3.2,1,30,2009
-0.56,98.09,30,3.9,1,31,2009
-2.6,127.17,30,3.2,1,31,2009
-2.4,129.94,10,3.6,1,31,2009
-0.84,133.28,25,5.0,1,31,2009
-0.65,133.31,11,4.6,1,31,2009
6.27,120.64,10,5.1,1,31,2009
-2.99,126.79,23,3.8,1,31,2009
11.64,95.47,21,5.1,1,31,2009
3.74,96.53,68,4.1,1,31,2009
5.16,94.95,51,4.7,1,31,2009
-6.03,130.49,150,4.8,1,31,2009
-3.53,140.5,28,4.1,1,31,2009
-9.58,109.74,10,4.2,1,31,2009
-0.58,132.86,61,4.6,1,31,2009
11.46,95.73,70,4.8,1,31,2009
-9,110.7,40,3.1,1,31,2009
0.03,126.31,54,3.4,1,31,2009
-3.92,128.01,171,4.2,1,31,2009
-9.57,112.79,10,3.3,1,31,2009
37,141.39,10,5.7,1,31,2009
36.5,141.15,10,5.9,1,31,2009
-6.35,105.7,10,3.4,1,31,2009
-0.33,100.32,10,2.9,2,1,2009
4.71,127.54,106,5.2,2,1,2009
-8.65,110.89,5,2.8,2,1,2009
38.08,142.51,216,5.0,2,1,2009
0.11,99.99,10,3.0,2,1,2009
-0.83,133.32,15,4.6,2,1,2009
-9.52,118.94,20,4.9,2,1,2009
-9.75,116.93,10,4.6,2,1,2009
3.29,97.5,56,3.5,2,1,2009
2.39,126.89,10,4.1,2,1,2009
-0.4,132.43,10,4.4,2,1,2009
-12.37,118.81,240,5.2,2,1,2009
-8.6,114.94,82,3.3,2,1,2009
-6.31,130.69,185,4.2,2,2,2009
-0.61,127.5,27,4.0,2,2,2009
27.09,66.64,107,5.0,2,2,2009
-4.69,102.63,29,4.9,2,2,2009
3.52,123.9,234,4.8,2,2,2009
5.18,125.87,127,4.9,2,2,2009
-0.6,132.73,20,4.5,2,3,2009
-9.25,109.84,30,3.8,2,3,2009
-9.98,108.37,50,4.5,2,3,2009
-6.51,130.92,133,4.8,2,3,2009
-9.18,109.72,28,4.0,2,3,2009
-6.43,130.22,164,5.0,2,3,2009
-7.58,125.4,50,4.9,2,3,2009
-25.09,-178.6,309,5.4,2,3,2009
4.24,117.66,10,5.1,2,3,2009
-0.46,132.47,91,4.6,2,3,2009
-6.34,130.66,220,4.3,2,3,2009
1.24,126.85,35,3.3,2,3,2009
-0.74,133.37,21,4.2,2,3,2009
2.33,95.98,10,5.0,2,4,2009
0.96,97.01,22,3.7,2,4,2009
-9.01,112.21,25,4.2,2,4,2009
5,95.88,22,3.4,2,4,2009
-9.2,123.84,90,4.3,2,4,2009
-7.88,107,125,4.0,2,4,2009
-0.18,123.94,107,4.9,2,4,2009
-7.39,107.91,98,2.7,4,15,2009
-6.04,102.31,16,4.4,4,15,2009
0.77,114.95,155,5.3,4,15,2009
26.88,129.82,10,5.1,4,15,2009
12.21,58.19,70,5.1,4,15,2009
-3.77,105.42,10,3.6,4,15,2009
-8.45,121.82,19,3.9,4,15,2009
1.04,126.21,10,3.8,4,15,2009
-18.53,65.87,36,4.9,4,15,2009
-9.14,125.44,10,4.1,4,15,2009
-2.39,133.34,10,4.7,4,15,2009
-0.43,100.49,10,3.9,4,15,2009
-0.41,100.47,10,4.0,4,15,2009
-2.83,120.64,10,3.4,4,15,2009
-3.27,100.15,42,5.5,4,15,2009
-5.99,153.92,84,5.3,4,15,2009
-3.33,100.3,19,6.4,4,15,2009
-3.27,100.26,23,4.7,4,15,2009
-3.46,100.29,10,3.9,4,15,2009
-3.68,100.07,24,4.6,4,15,2009
-6.76,154.03,67,5.4,4,16,2009
2.14,97.15,91,3.2,4,16,2009
-6.71,102.69,12,4.5,4,16,2009
-12.24,139.9,10,4.9,4,16,2009
-12.55,65.28,10,5.1,4,16,2009
-0.05,124.04,62,3.8,4,16,2009
3.33,97.18,33,4.5,4,16,2009
-60.88,-26.18,50,6.6,4,16,2009
7.86,96.89,10,5.8,4,16,2009
-0.6,109.36,59,5.2,4,16,2009
-3.42,100.11,12,4.9,4,16,2009
-3.38,100.24,42,5.2,4,16,2009
34.18,69.95,10,5.2,4,16,2009
0.23,107.13,532,5.1,4,16,2009
3.31,98,10,2.8,4,16,2009
34.14,70.23,10,4.8,4,16,2009
-20.02,-70.24,10,5.5,4,17,2009
-7.7,128.4,145,5.3,4,17,2009
-3.95,119.45,10,2.1,4,17,2009
-4.44,102.27,86,3.1,4,17,2009
15.1,145.01,10,4.9,4,17,2009
14.92,144.69,10,5.2,4,17,2009
15.14,145.01,10,5.0,4,17,2009
2.52,128.22,153,4.9,4,17,2009
23.99,121.66,51,4.8,4,17,2009
-6.75,130.33,104,4.1,4,17,2009
46.32,152.02,10,5.7,4,17,2009
-49.43,125.98,46,5.2,4,17,2009
4.76,125.49,213,4.6,4,17,2009
-9.28,158.82,555,5.1,4,17,2009
-0.58,132.88,40,5.1,4,17,2009
24.58,94.57,150,4.6,4,17,2009
-29.18,-178.54,322,5.4,4,18,2009
-20.21,116.82,10,5.4,4,18,2009
42.84,130.25,609,4.9,4,18,2009
1.38,96.97,25,4.1,4,18,2009
0.21,121.77,189,3.7,4,18,2009
-1.37,89.11,10,6.1,4,18,2009
-4.7,102.12,17,3.8,4,18,2009
-2.86,122.29,24,3.3,4,18,2009
-3.26,139.26,86,4.6,4,18,2009
-20.53,-178.41,553,5.3,4,18,2009
3.78,119.43,10,5.3,4,18,2009
45.57,150.19,10,6.7,4,18,2009
46.01,151.14,102,6.5,4,18,2009
-3.04,129.53,29,3.4,4,18,2009
-1.48,99.4,11,4.2,4,18,2009
-1.47,100.09,29,3.9,4,18,2009
53.33,171.41,171,4.9,4,18,2009
-3.43,131.82,139,3.9,4,18,2009
-1.06,99.96,10,4.1,4,19,2009
41.7,78.45,50,5.1,4,19,2009
16.41,102.29,312,4.8,4,19,2009
4.03,126.81,67,6.1,4,19,2009
5.24,127.53,31,5.2,4,19,2009
3.76,126.78,50,4.7,4,19,2009
3.99,127,66,4.9,4,19,2009
23.21,142.39,185,5.1,4,19,2009
-1.48,113.63,10,5.3,4,19,2009
4.18,127.19,63,4.8,4,19,2009
2.76,98.94,162,5.1,4,19,2009
-6.05,124.89,154,4.2,4,19,2009
-6.83,114.13,74,2.8,4,19,2009
3.97,126.88,71,5.0,4,19,2009
2.85,128.13,13,4.4,4,19,2009
4.18,127.13,35,4.7,4,19,2009
5.18,94.81,26,3.7,4,19,2009
-10.65,116.35,25,4.4,4,20,2009
27.18,130.19,47,5.2,4,20,2009
-3.97,129.83,12,5.6,4,20,2009
-4.16,129.67,23,3.4,4,20,2009
-4.14,129.69,7,3.7,4,20,2009
-4.01,129.64,10,4.4,4,20,2009
4.56,126.89,58,4.3,4,20,2009
-4.05,129.61,10,3.5,4,20,2009
3.96,126.97,26,4.6,4,20,2009
-3.99,129.7,10,4.7,4,20,2009
-4.09,129.62,12,3.9,4,20,2009
-6.33,104.67,23,3.8,4,20,2009
-3.98,129.68,10,4.4,4,20,2009
-3.98,129.88,10,4.6,4,20,2009
-4.03,129.63,5,4.2,4,20,2009
15.52,119.91,62,4.9,4,20,2009
-4.12,129.88,10,5.0,4,20,2009
3.71,126.74,110,4.5,4,20,2009
-4.31,129.45,10,4.2,4,20,2009
-4.12,129.69,7,4.0,4,20,2009
-3.99,130.02,10,4.9,4,20,2009
-19.55,169.53,231,5.1,4,21,2009
4.06,127.18,34,4.8,4,21,2009
-20.63,124.96,10,4.9,4,21,2009
-4.12,129.77,10,4.2,4,21,2009
-4.14,129.68,9,4.4,4,21,2009
-4.12,129.71,10,3.5,4,21,2009
-4.23,129.69,12,4.3,4,21,2009
-4.24,129.69,12,4.2,4,21,2009
-1.04,99.47,47,3.4,4,21,2009
4.96,95.9,10,3.2,4,21,2009
-3.06,127.28,15,3.3,4,21,2009
50.94,155.37,149,5.7,4,21,2009
-4.11,129.8,10,5.6,4,21,2009
51.99,-172.97,10,5.5,4,21,2009
2.06,127.45,88,4.7,4,21,2009
37.39,141.65,78,5.2,4,21,2009
-0.65,105.19,10,5.1,4,21,2009
65.2,167.24,179,4.8,4,21,2009
-6.2,146.81,51,5.1,4,21,2009
-1.7,122.66,101,4.0,4,21,2009
12.59,126.56,51,4.9,4,21,2009
14.47,56.38,206,4.7,4,21,2009
14.37,56.38,208,4.3,4,21,2009
14.61,56.03,281,4.3,4,21,2009
-10.83,165.99,83,5.3,4,21,2009
1.11,126.72,51,4.1,4,21,2009
-13.64,167.18,275,5.3,4,22,2009
-4.19,129.75,14,3.8,4,22,2009
-4.07,129.73,5,4.2,4,22,2009
1.4,128.18,129,4.6,4,22,2009
40.02,77.09,10,5.0,4,22,2009
-2.03,127.02,103,4.1,4,22,2009
-16.73,-175.05,10,5.4,4,22,2009
-18.39,-178.59,619,4.9,4,22,2009
-4.27,133.78,30,4.6,4,23,2009
55.91,161.23,206,4.9,4,23,2009
-8.17,107.88,17,4.1,4,23,2009
-7.84,117.28,279,4.9,4,23,2009
4.35,126.92,62,5.4,4,23,2009
-3.3,127.28,29,2.7,4,23,2009
0.25,122.56,140,4.4,4,24,2009
-3.3,123.12,85,3.9,4,24,2009
4.8,126.13,19,4.6,4,24,2009
19.01,120.81,174,4.5,4,24,2009
-6.61,129.46,172,4.8,4,24,2009
1.2,126.32,64,4.0,4,24,2009
-8.21,107.76,31,2.9,4,24,2009
-0.49,132.73,11,4.6,4,24,2009
2.58,95.73,10,4.5,4,24,2009
-6.58,129.98,169,4.7,4,24,2009
-11.23,118.74,92,5.1,4,24,2009
2.51,128.47,205,4.3,4,25,2009
1.87,127.35,83,4.6,4,25,2009
-7.44,119.48,400,4.5,4,25,2009
40.15,142.91,10,5.1,4,25,2009
-0.65,123.24,7,4.4,4,25,2009
-7.55,128.69,117,4.6,4,25,2009
-0.58,123.23,12,4.4,4,25,2009
4.72,128.14,53,4.7,4,25,2009
-0.53,123.12,4,3.4,4,25,2009
45.82,26.45,97,5.2,4,25,2009
2.31,128.03,125,4.7,4,25,2009
-6.57,148.2,103,5.0,4,25,2009
-30.18,-178.55,106,5.4,4,26,2009
-25.34,127.4,10,5.4,4,26,2009
-4.57,100.56,10,5.4,4,26,2009
-7.36,107.63,10,4.0,4,26,2009
-6.35,129.53,22,4.4,4,26,2009
-33.48,-68.88,298,5.1,4,26,2009
-6.78,128.87,226,4.6,4,26,2009
0.78,98.46,25,4.0,4,26,2009
-5.5,147.37,186,5.2,4,26,2009
3.98,126.95,78,5.0,4,26,2009
-10.06,148.53,201,4.9,4,26,2009
40.74,73.46,28,5.3,4,26,2009
14.61,100.4,128,4.8,4,26,2009
-7.65,110.05,135,2.8,4,27,2009
-7.48,114.01,10,3.1,4,27,2009
-0.05,123.11,150,4.9,4,27,2009
-4.62,102.81,36,4.2,4,27,2009
-6.17,128.67,330,4.4,4,27,2009
-5.34,103.32,23,5.0,4,27,2009
-5.24,103.41,61,3.5,4,27,2009
-4.64,103.18,31,3.8,4,27,2009
42.73,72.68,38,4.9,4,27,2009
36.34,140.88,72,5.5,4,27,2009
-7.92,110.48,3,3.3,4,28,2009
-1.47,119.2,90,4.8,4,28,2009
-0.18,123.15,54,4.4,4,28,2009
3.01,128.35,35,4.4,4,28,2009
-2.92,130.13,53,3.9,4,28,2009
42.69,145.3,75,5.5,4,28,2009
-10.63,113.74,70,4.5,4,28,2009
-1.28,133.52,83,4.0,4,29,2009
1.06,126.1,17,4.4,4,29,2009
-4.61,104.17,37,4.1,4,29,2009
-8.45,108.67,187,3.4,4,29,2009
0.58,99.28,75,3.4,4,29,2009
3.42,127.82,51,4.8,4,29,2009
1.5,126.31,10,3.9,4,29,2009
17.48,145.8,276,4.9,4,29,2009
-9.35,110.39,11,3.8,4,29,2009
-25.43,122.48,10,6.0,4,29,2009
-9.49,113.04,10,3.7,4,29,2009
24.36,123.97,10,4.8,4,29,2009
-10.69,118.8,45,5.2,4,29,2009
-8.16,108.43,50,4.0,4,29,2009
-7.44,120.2,546,5.0,4,30,2009
11.06,140.61,98,4.8,4,30,2009
27.65,61.57,89,5.1,4,30,2009
-0.01,126.63,23,3.6,4,30,2009
-10.82,162.54,84,5.9,5,1,2009
-0.02,123.21,122,4.4,5,1,2009
-5.15,68.76,10,4.7,5,1,2009
-6.93,126.91,404,4.7,5,1,2009
-20.94,-177.19,224,4.8,5,1,2009
26.13,140.84,510,4.8,5,1,2009
-0.43,132.67,10,4.8,5,1,2009
-6.61,129.98,136,5.1,5,1,2009
-0.28,132.86,58,4.9,5,2,2009
-8.41,107.95,9,4.4,5,2,2009
54.64,-161.32,85,5.6,5,2,2009
-2.24,120.92,10,4.2,5,2,2009
3.67,126.87,62,5.0,5,2,2009
-7,113.67,10,3.0,5,2,2009
11.31,140.9,127,5.1,5,2,2009
-24.68,-176.85,189,5.2,5,2,2009
-7.17,124.84,534,4.4,5,2,2009
11.93,140.06,66,5.0,5,3,2009
-3.71,128.7,10,3.4,5,3,2009
-28.41,128.09,23,5.3,5,3,2009
-0.37,132.89,13,4.0,5,3,2009
-2.95,132.53,72,3.5,5,3,2009
-9.36,123.07,98,4.0,5,4,2009
-3.55,135.54,45,5.5,5,4,2009
-8.9,106.01,22,4.4,5,4,2009
-7.68,119.98,620,5.1,5,4,2009
-9.31,114.09,18,3.5,5,4,2009
-10.25,161.59,126,5.2,5,4,2009
-6.29,130.31,108,4.8,5,4,2009
-8,116.75,18,4.1,5,4,2009
-65.01,81.09,10,5.0,5,4,2009
-7.57,128.58,129,4.7,5,4,2009
-19.46,120.32,466,5.7,5,4,2009
-9.87,120.68,93,4.3,5,4,2009
5.32,94.88,23,4.6,5,4,2009
3.17,122.66,537,4.4,5,4,2009
0,132.67,121,3.8,5,4,2009
-4.59,151.34,178,4.9,5,5,2009
1.63,126.91,83,4.5,5,5,2009
-2.25,120.78,10,3.4,5,5,2009
-4.87,151.79,156,5.4,5,5,2009
-8.31,107.74,86,3.5,5,6,2009
-7.19,106.02,57,4.5,5,6,2009
-6.2,129.26,250,4.6,5,6,2009
-22.44,171.07,19,5.0,5,6,2009
-6.49,154.9,58,5.5,5,6,2009
3.99,127,21,4.9,5,6,2009
4.67,131.07,127,4.9,5,7,2009
-9.13,119.47,22,4.3,5,7,2009
-9.05,119.49,62,4.4,5,7,2009
-0.7,130.18,35,4.5,5,7,2009
-8.44,109.02,25,4.9,5,7,2009
0.13,125.85,23,4.1,5,7,2009
-0.22,125.92,155,3.5,5,7,2009
-2.59,119.49,41,3.1,5,7,2009
1.07,121.73,483,3.8,5,7,2009
2.84,94.37,10,4.3,5,7,2009
0.9,126.38,57,3.5,5,7,2009
-1.67,100.26,28,4.3,5,7,2009
25.24,57.19,10,5.1,5,7,2009
-9.44,112.71,21,3.8,5,7,2009
-3.26,69.29,48,4.9,5,8,2009
-2.84,119.73,10,3.9,5,8,2009
3.13,97.46,26,5.1,5,8,2009
4.24,126.84,52,4.6,5,8,2009
58.22,164.41,105,5.4,5,8,2009
57.4,162.45,491,5.1,5,8,2009
-11.14,118.55,92,4.9,5,9,2009
-0.45,132.51,10,4.8,5,9,2009
-0.66,132.52,10,4.7,5,9,2009
11.49,92.13,51,4.5,5,9,2009
-11.43,117,70,4.5,5,9,2009
1.89,127.36,92,4.1,5,9,2009
-9.02,114.23,40,3.2,5,9,2009
-7.1,130.17,118,4.6,5,9,2009
28.61,100.84,75,4.3,5,9,2009
36.56,142.42,132,5.2,5,9,2009
7.66,94.54,10,4.5,5,9,2009
-2.83,129.36,16,4.7,5,10,2009
-3.77,127.31,10,3.7,5,10,2009
-5.49,101.14,43,5.1,5,10,2009
-9.65,110.89,10,4.0,5,10,2009
-7.28,129.33,92,4.3,5,10,2009
-5.94,130.71,10,4.9,5,10,2009
38.38,67.33,41,5.1,5,10,2009
1.03,126.13,22,4.4,5,10,2009
-0.12,123.39,132,5.0,5,11,2009
-19.57,-177.71,251,5.0,5,11,2009
-6.36,106.04,10,3.2,5,11,2009
-3.33,130.61,4,4.1,5,11,2009
-0.72,119.77,137,4.0,5,11,2009
-5.82,149.6,145,5.9,5,12,2009
13.19,145.8,33,5.8,5,12,2009
3.19,122.61,545,4.5,5,12,2009
2.92,126.96,10,4.0,5,12,2009
7,120.37,217,4.3,5,12,2009
-3.4,119.47,3,3.2,5,12,2009
-12.56,64.71,10,5.8,5,12,2009
-12.55,65.25,10,5.8,5,12,2009
-6.24,104.68,10,3.1,5,12,2009
2.35,128.95,10,3.7,5,12,2009
-4.72,153.43,183,5.4,5,12,2009
-6.32,154.98,70,5.4,5,13,2009
-8.37,108.92,46,3.3,5,13,2009
2.61,126.11,53,4.6,5,13,2009
-8.15,114.09,31,3.5,5,13,2009
4.47,127.01,68,5.4,5,13,2009
4.65,95.38,10,4.1,5,13,2009
-5.82,146.58,79,4.7,5,13,2009
1.46,123.41,10,3.9,5,13,2009
-0.85,122.05,53,3.4,5,13,2009
-8.05,110.43,10,3.6,5,13,2009
-7.1,105.35,10,4.2,5,13,2009
-15.86,-173.38,44,5.3,5,13,2009
3.79,110.65,10,5.1,5,13,2009
-21.27,169.59,258,5.0,5,13,2009
-8.9,110.27,30,3.9,5,14,2009
0.89,120.1,49,5.2,5,14,2009
36.24,26.87,54,5.2,5,14,2009
-0.25,125.24,63,5.3,5,14,2009
4.24,97.53,145,4.3,5,14,2009
-2.7,128.2,10,4.9,5,14,2009
1.92,127.08,80,4.3,5,14,2009
-8.25,108.04,34,4.5,5,15,2009
4.18,127.01,54,4.8,5,15,2009
-7.74,113.59,10,3.2,5,15,2009
-7.05,111.63,178,3.2,5,15,2009
-8.9,122.46,45,3.7,5,15,2009
24.52,94.69,79,4.4,5,15,2009
-2.26,120.79,15,4.6,5,15,2009
-31.57,-176.05,10,6.6,5,16,2009
-31.11,-177.94,107,6.5,5,16,2009
-4.69,133.9,113,5.0,5,16,2009
-7.42,125.62,481,4.8,5,16,2009
-1.66,120.31,10,3.7,5,16,2009
27.07,85.27,10,5.4,5,16,2009
57.51,-154.85,10,5.3,5,16,2009
30.13,138.27,10,5.1,5,16,2009
